x,y,c
4.064743917378360827e+00,1.581748032664944681e+01,0
4.184961867607072783e+00,1.565166610115360868e+01,0
4.073311561007540327e+00,1.562545320458253784e+01,0
4.181045363676059168e+00,1.517982419680531336e+01,0
4.176491050184276688e+00,1.560504103049970404e+01,0
3.968889311473547732e+00,1.582623592928806033e+01,0
4.206812271294594119e+00,1.533475200976090669e+01,0
3.991992778412220222e+00,1.568055566123386413e+01,0
3.936424216316801061e+00,1.563905659383816449e+01,0
3.994675707347774996e+00,1.541050427824633573e+01,0
5.408635698573472261e+00,1.324715307734389569e+01,1
5.575893748074908451e+00,1.375402274106218137e+01,1
6.887101874648602795e+00,1.202133890103491787e+01,1

