6.802672542242795828e-01,-1.634235124987706844e-02
3.809518438642478078e+00,7.984834812700092321e-01
-1.661372395789898704e+00,-5.776669509655611989e-01
-2.573072541060864027e-01,-1.555517250716381139e-01
6.980174532952329036e-01,1.745612859547047147e-01
2.472264961837057573e+00,5.673050456691022259e-01
2.068475280378082870e-01,-2.743376591756798571e-02
5.672463565362535487e-01,8.908340767516417791e-02
-3.487690484018614590e-01,-2.314712128220809684e-01
-1.451962756812932076e+00,-3.729450658857800804e-01
1.111151612248612919e+00,5.167464197595521558e-01
-1.261680534690951205e+00,-3.833096280485273621e-01
-2.472421646817899887e+00,-8.087217322382667106e-01
-3.182125450439171055e-01,-7.944939174047804809e-02
2.497909908830484582e+00,4.344655865242682546e-01
6.428762833236950636e-01,1.357702652711778035e-01
-3.367353995980675752e+00,-7.035400125265595106e-01
2.657932474767660813e-01,9.733080257420728687e-02
2.044045742933499277e+00,3.579228714409924406e-01
-5.139146759780705009e-01,-8.218841848933899907e-02
-2.414030493204257777e+00,-4.631518783648808646e-01
3.316318171894042433e+00,9.509371771552170838e-01
-7.447263127390167936e-01,-1.242645024693092015e-01
1.321733604914246962e+00,4.362756783377567116e-01
-3.616584763637468170e-01,7.629367267020767396e-02
6.577342463607454004e-01,2.443076552630723819e-01
-2.007074713008100364e+00,-4.211723598920775191e-01
7.281641799017100070e-01,1.741509710460325544e-01
5.142022261576283393e-01,1.143370368575957752e-01
-6.166599821781347801e-01,-8.166425702675890463e-02
-6.112403746189202236e-01,-7.657521983862142223e-02
-2.934680423963850426e+00,-6.091984127282252803e-01
-6.830275915540451326e-01,-1.784549887086800679e-01
7.867298343938160521e-01,3.481327369069141531e-01
8.830717285343621381e-02,1.115079947567798047e-01
2.192709482875981331e-01,-2.131589191478942130e-02
-2.099203894601209264e+00,-6.078703965957912292e-01
-1.164177154598532438e+00,-3.141582004938802131e-01
-9.840444300995062621e-01,-1.444601509875780287e-01
9.548108179056724598e-02,5.362139010463544408e-02
1.531405027822118070e+00,4.768455788600104994e-01
-2.611614266671280493e+00,-6.610637184839355251e-01
3.223011599251991210e+00,6.095304510326733372e-01
-3.058722208809965259e-01,-1.898478914409054419e-01
1.792567935782932276e+00,5.288559529235089540e-01
2.078156619650126657e+00,5.292957228502889189e-01
1.660286362022311613e+00,3.698281167857990770e-01
1.201174385926311761e+00,2.469926275593390952e-01
3.035979839639919575e+00,7.132981954902520849e-01
6.833819178559927821e-01,1.481045361075186695e-01
-2.291190403942158671e+00,-7.274186941626039626e-01
1.647974403868618820e+00,5.148071831117778663e-01
3.304156015603797236e+00,8.947608147711331172e-01
-1.270673179449288259e+00,-2.576200265003283918e-01
2.516875145438521422e+00,3.999117139257312714e-01
1.540275919068154975e+00,1.756619672674971377e-01
3.247110420268357167e+00,8.501485497450838036e-01
1.364175872853871763e+00,3.477828954136961137e-01
-2.635171582544181268e-01,-1.567292340137084738e-01
1.567751341663095488e+00,3.074747315920026702e-01
-1.868981343993130650e+00,-4.774028693492408104e-01
2.254856024367951406e+00,5.007305412542065737e-01
-2.543787185570403064e-01,9.602969842068244388e-03
3.143748338414880994e+00,7.832208465639005635e-01
6.926851216098877106e-01,9.575525879520063732e-02
9.167236251960892979e-01,2.926912839612585415e-01
5.411194906639700541e-02,8.016548937547808562e-02
1.149936601409049519e+00,3.341579258164880106e-01
-3.541078844825912841e-01,-1.409785838926920498e-01
-1.858204564841859696e+00,-4.768252747583668349e-01
7.469658921497127624e-01,3.248824397763753202e-01
1.079553442716580935e+00,2.373452252195896728e-01
1.605615127883703419e+00,1.394773173097713093e-01
1.898927689762949900e+00,5.380887377827570095e-01
-7.846938281850052155e-01,-5.304310087473149138e-02
2.912682626803923203e+00,6.921612491922098931e-01
-1.404945515720324334e+00,-2.560999332587617916e-01
-1.127913086815582444e+00,-2.555460621022996870e-01
-1.835883564217819508e+00,-5.446361955560200530e-01
-7.442940760655378796e-01,-6.038115265666338383e-02
3.280204491488875718e+00,8.216160665960248188e-01
1.488371103548245256e-01,-5.992158413849973247e-02
1.435417059882630131e+00,4.602887424436356567e-01
-2.626110864521939536e+00,-5.178869039720882528e-01
5.388024402722443318e-01,7.974065534709681713e-03
5.418370100031359993e-01,3.540517879912657984e-02
-1.106743508610249727e+00,-3.460932985103278847e-01
1.158710681078765736e+00,3.760620914910972612e-01
-1.172234622175340801e+00,-1.954789446826961374e-01
2.971457034259643651e-02,5.254491396175701295e-02
-2.337417198810631813e+00,-5.145811262418591436e-01
-3.779785358781525328e+00,-8.249994206064816815e-01
-2.723498014531470890e+00,-7.033462073454178620e-01
8.868063474365649179e-02,1.313043656472348275e-01
2.623124812191450772e+00,6.911621378018256712e-01
4.539864778936109624e-01,2.361060387120180182e-01
-1.985758946160035565e+00,-4.633091172737294205e-01
-2.916287630778217621e-01,-1.209461985420746261e-01
1.399957061738343445e+00,2.522226064641258647e-01
2.272097514041866440e+00,3.182875848464878921e-01
-4.069446018790748298e-01,-5.883348723612620568e-02
1.113948342228416211e+00,1.521395327003278175e-01
-2.748825275328418360e+00,-7.107955703340929077e-01
-1.254652545649670659e+00,-2.927797512423819248e-01
-1.668556623930284866e-01,-6.725261576150699805e-02
5.392709658252134997e-01,3.586939526726162786e-02
-7.929124644511031939e-01,-2.652004349052748400e-01
-6.970844784443324116e-01,-6.957525168919437286e-02
6.445579504436390605e-01,1.533627356081767867e-01
-7.183715782309257891e-02,-2.428337557333423158e-01
-5.881690186889568794e-01,-4.279821023047687689e-02
8.185185054148856887e-01,2.389521869739942850e-01
1.075453901405639123e-01,1.793844991245951703e-01
3.947077615404688267e-01,7.722176068357275436e-02
-4.044669405512119065e-01,-3.543708499786652616e-02
-8.386438017157299418e-01,-5.492186244662447536e-02
7.072850786444233595e-01,2.207061661062419966e-01
1.328036772906988627e+00,4.280974838661886217e-01
-3.518974542523005233e+00,-9.774424644545499641e-01
1.150743659551417331e+00,2.281373409342881409e-01
-6.753620843589559497e-01,-9.516502317629615959e-02
-5.062444949829381091e-01,-1.058282940019957818e-01
-2.849206470760960119e+00,-6.395002256272784846e-01
1.835351606462595875e+00,3.166142803364164759e-01
-2.492921357264273663e+00,-5.052333052005852920e-01
-9.788395486822123459e-01,-2.824216755705022952e-01
-5.428583091466617772e-01,-1.419266831901160320e-01
1.181073544215210047e+00,2.087457823553837133e-01
-2.351718724171594221e+00,-4.807858443116637681e-01
1.037644944482248865e+00,4.024455913763902437e-01
-8.615878023077687686e-01,-8.384061594107211635e-02
-8.936440365822868881e-02,3.860448533723229853e-02
3.209236145495085180e-01,2.691394193021821035e-01
1.503175479759243927e-01,-1.702026756555600345e-02
1.655802826569317820e-01,7.004868367736054313e-02
-4.713407685925305124e+00,-1.148941737134673069e+00
6.631586485694749289e-01,-3.955390174989883989e-02
-6.646207378189218362e-01,-9.114049183633844697e-02
-1.973766963584230871e-01,-9.581575334866546112e-02
3.509637864310843014e+00,1.028865591321877160e+00
1.734293609916859547e+00,4.191231504095671578e-01
2.611840992217856261e+00,6.837558064767581545e-01
1.035034518608266341e+00,2.149031649009523481e-01
2.058946992460591208e+00,5.889834524877758382e-01
2.213138590260497196e+00,4.517566753725205664e-01
-8.177461013833391412e-01,-1.296020914201572172e-01
-1.802026898626630347e+00,-6.543979988570131079e-01
1.932715316424582053e+00,4.683515151089102102e-01
9.910212555805990586e-01,2.234089751298318771e-01
6.290950093407818855e-01,1.879672580652950176e-01
2.818822155350919623e+00,7.939049570208069895e-01
-1.156302946794645514e+00,-2.602548770858831850e-01
-7.832236385605405582e-01,-2.509262231586127379e-01
-2.289419759855844116e+00,-4.052611551787467237e-01
-2.712748448486537178e-01,-1.332066905275200164e-01
1.832164470159646674e+00,4.444676783573490719e-01
-1.242152179870202211e+00,-1.795885202702556249e-01
1.603977018390257969e-01,7.622861664495715617e-02
-4.877082270628429472e-01,-1.105377318269051556e-01
-1.824189696949969630e-01,-3.675947030690514261e-02
-1.382088080541931330e+00,-2.532367565664516706e-01
-1.514555641092397487e+00,-3.838176689706051525e-01
-5.308968269136785656e-01,-9.181374531191957566e-03
3.836429945406955699e+00,9.184561005356653984e-01
1.603543232448141120e+00,4.477743175734212877e-01
-2.021206423846351186e+00,-5.502968155019576368e-01
-2.012597088328639927e+00,-5.508775538175870734e-01
1.030743191410947279e+00,5.084450335434264057e-01
7.665885850700552284e-01,3.559628430661379017e-01
2.821236353522782458e+00,7.322214082496705245e-01
-7.707558665473589476e-01,-2.882052614721559713e-01
-2.063931585260005086e+00,-4.168472001347800493e-01
-4.766043418136654553e-01,-6.804993484454449626e-02
2.663965539630187562e-01,9.915089654811412578e-02
5.944125768883957717e-01,8.200963302438175895e-02
-2.444245505462683266e+00,-4.987021971299870904e-01
-1.172063613734893872e+00,-4.122328586302221876e-01
-8.860218309118884639e-01,-1.432463649269424266e-01
-8.125558068688273350e-01,-6.882646600529840342e-03
1.054609107183971162e+00,2.961089007381997873e-01
6.410511446657878032e-03,-6.833735927622586193e-02
5.779404724621454159e-01,4.280115610907443691e-02
2.735778861069790846e-01,6.593947847954467756e-02
-6.712441738568655225e-01,-1.388744562552401973e-01
-1.917619263499011684e+00,-4.244311788986060985e-01
-1.688310138580287223e+00,-4.252936149034619029e-01
-4.240795862736130295e-01,-1.839465584717431823e-01
8.395225196776258114e-01,1.925852123473734689e-01
-2.670059794676869380e+00,-6.925808099596738598e-01
1.496304150537329791e+00,3.727619324487101427e-01
6.583768081716077081e-01,3.247227721012508339e-01
-1.738261634180525927e+00,-1.834463145140224904e-01
-2.816415673947321174e+00,-6.665490961128004432e-01
-2.502119512688097736e+00,-4.901829292170196695e-01
2.791871843284677301e-01,-9.912239102582239003e-02
-3.785476708757626318e-01,-1.457990679913287457e-01
-2.748006120706755429e+00,-6.112465005846930977e-01
-1.294536760079759485e+00,-2.754131484498630877e-01
1.939873173317874677e+00,3.706483542337957182e-01
1.449338297084094229e+00,1.943629042270750285e-01
-1.897024876132670457e+00,-3.864934006918592235e-01
6.056977897028911206e-01,6.585080882440697003e-02
6.043190476644073605e-01,3.190465621652107120e-01
1.001735016087709207e-01,-5.788174657613465168e-02
-1.373002428947804665e+00,-3.045540279456081523e-01
1.360506513878046775e+00,4.647726496923497708e-01
-3.968933246242776214e-01,-6.247522014030620907e-02
1.163651881660623610e+00,1.005283240517628185e-01
2.415050688183006111e-01,1.974222194678405817e-02
2.923301822607530465e+00,5.358362368899005634e-01
9.897818053764712021e-01,1.399393254112168972e-01
2.103272541969611886e-01,2.589490728140171338e-01
1.597204899554668101e-01,5.059198717359789099e-02
-4.657451184222245466e+00,-1.190175475608074462e+00
4.588374033992942969e-01,1.648929473233230469e-01
-2.408740392314641099e+00,-5.200778906452275807e-01
4.706822399384176236e-01,2.385241364877166426e-02
5.351892476769004592e-01,2.230373388507779775e-01
8.997498708913450119e-03,-8.004151268523525264e-02
1.330422977748242919e-01,-4.875241027843514596e-02
-1.971014877879851968e+00,-4.242453082945297771e-01
3.302979946778117903e-01,8.631025191546995434e-02
-1.956826964282854242e-01,-1.336262635536237808e-01
-1.639840423347338261e+00,-4.315863661155904252e-01
-1.876618083457091690e-01,3.410719597199741299e-02
1.394421323451958017e+00,4.335619813283739243e-01
4.744627994671707927e-01,6.532527282512065603e-02
3.435774054524155741e+00,7.745270120723246610e-01
-3.742450185350948200e+00,-8.336900954035436628e-01
-8.602601963483201553e-02,-4.017143607431288010e-02
-1.664010760909908848e+00,-3.397800394924676559e-01
3.082753296702961943e-01,1.164543238673433206e-01
4.101171255224372203e+00,1.015263141881753262e+00
-1.348299516603041814e+00,-2.211965069197538436e-01
4.275235055366128911e-01,3.294557700100676501e-01
-9.170728767366523870e-01,-1.414119056982454659e-02
-1.206537541939709968e+00,-2.563241328826996179e-01
1.690470465236348030e+00,2.238704887807485000e-01
-1.500111991534861522e+00,-4.848812150501250473e-01
8.432016087847357122e-01,8.554097208612802816e-02
1.750046008930704167e+00,3.346349366454223206e-01
-7.213399556624324749e-01,-7.885072379525527586e-02
-4.514552458057385920e+00,-1.148507238322818313e+00
9.403245091528927846e-01,6.992001742571307688e-02
3.748630147871945817e-01,9.277345836889280828e-02
-5.949037198014780481e-01,-3.698381750474423468e-02
2.206637352954575970e+00,4.091803551084511326e-01
-1.256719326767057332e-01,-2.991922717685240318e-01
-8.741977420979809565e-01,-1.398382896954951660e-01
-1.323530850994462937e-01,7.066228515239618424e-02
-5.821187690432157863e-02,-5.197015521400836363e-02
-3.981668622857121309e-01,-2.033210051043944921e-01
-9.881564106625528865e-01,-1.977623254942737774e-01
-2.665205131324371646e+00,-4.638436370999321490e-01
2.212427721830093397e+00,6.384870217296730877e-01
2.337438912868082586e+00,4.604595992682029570e-01
-3.346661972636234328e+00,-6.542287104549580068e-01
2.988922206032476048e-01,1.363332133318194972e-01
1.781552665145689662e+00,3.693198348962383748e-01
2.962536927114572727e+00,6.686395451815310143e-01
-1.552234670671053696e+00,-3.429711191218864919e-01
-1.511251308762264767e+00,-1.874667216887366539e-01
-1.510824437501172346e+00,-3.796998990399646501e-01
2.400957100263652944e+00,4.712568360614515228e-01
1.468888910846001483e+00,5.825796107217194875e-01
6.825483936534887386e-01,3.845600279022887147e-01
1.102553807840794958e-01,-9.654461388193549820e-02
-9.952330472722134003e-01,-1.062035643906850957e-01
-3.098161324429030139e-01,-4.673336894488709647e-02
-1.868007248258334585e-01,-2.366342764705881355e-02
-2.054575211346476138e+00,-5.047774663843054288e-01
2.581043989604699274e+00,6.315064511293041472e-01
-7.545213583638362698e-01,-1.390698949478273438e-01
-4.350613932784964000e+00,-1.131493596909062482e+00
-1.074236388608784454e+00,-3.708993633308955151e-01
1.637463050660346031e-01,2.213568512322006826e-02
-4.549110686000910619e-01,-2.012847104161784584e-01
2.206337844106867951e+00,5.869408944168845732e-01
3.456810889891352018e-02,2.445510543962153283e-01
-1.294674760036150118e+00,-1.698368130397115427e-01
-7.581222497495694601e-02,-2.189638387286565180e-01
-3.028656854699505185e+00,-7.321321119973747127e-01
3.341475812389343436e-01,1.515274261709835257e-01
1.048707142468573883e+00,2.112788524459897066e-01
8.959071543729214548e-01,2.099388934901062487e-01
-3.110558698707703407e+00,-7.772743556653809449e-01
1.305434093145596330e+00,3.034603909020665569e-01
-6.185599769503428158e-01,-2.045315060617679259e-01
-1.901130271346774592e+00,-3.667621189747161115e-01
1.926235795251527216e+00,4.663373529780299731e-01
-1.121815940540146439e+00,-6.877628174363897839e-02
1.334427786108850045e+00,4.279632540388774720e-01
-8.000840188631453964e-01,-1.328241006047864714e-01
7.571685265211554050e-01,1.998522573515838507e-01
-5.178443193159875335e+00,-1.179218322105006989e+00
7.463730280424722974e-01,1.212859939300650475e-01
-1.842862255142288630e+00,-4.116605454356525029e-01
6.447004070104974671e-01,1.165162023460988849e-01
-3.684434999784156339e-01,-3.968929996012797445e-02
-3.036014565484595473e-01,2.158001341750047375e-02
7.094419957541202582e-01,3.219704629210823343e-01
4.047753513149305871e-01,1.896781082153542464e-01
-1.003097997978217526e+00,-9.542676672102595736e-02
-2.823189680177747629e+00,-6.532309842411125889e-01
-6.445508568958686624e-01,-1.631738124659783129e-01
-2.215512681990936539e+00,-3.470614818640032073e-01
1.522445175437250775e+00,2.977103858123129054e-01
6.880950804688457101e-01,1.750955887941957057e-01
5.603590696171546481e-01,1.094648365198041540e-01
-2.561897276964262282e+00,-7.313977599937381280e-01
-6.494152244822943842e-01,-2.204496554672904507e-01
-5.138245417736190257e-01,-9.847399875686398130e-02
-2.084533526031132400e+00,-4.529637650470792476e-01
2.840603155741057151e+00,6.500432931897828226e-01
-2.354572649662734288e-03,5.059284950837420781e-03
-1.997067289107894994e-01,2.174008514842176026e-02
-6.294121491973829752e-01,-1.947136188851402716e-01
6.855497182775195375e-01,2.066862201704988411e-01
4.292442660306831081e-01,1.927991278126535146e-01
2.311912520855123443e+00,4.619472369456515404e-01
2.324915307671413078e+00,5.560770966503800761e-01
-1.693561488630812351e+00,-5.019260447965783190e-01
-5.184381843525147637e-01,-1.916039824530757496e-04
-1.228879128520083269e-01,-1.318083522834873900e-01
2.638813406082553215e+00,6.809630277852032343e-01
-3.945010268844260537e+00,-9.569281591166313161e-01
8.840690447704752097e-01,1.763001831990782531e-01
7.645105703943873010e-01,1.573239746456866484e-01
-2.241272978396048110e+00,-5.206307869655955045e-01
-1.607546852445695285e+00,-3.411759179004712483e-01
-2.147216193473868273e+00,-4.119532485614723627e-01
1.664234472014660404e-01,-6.090451098913797490e-03
-1.103874477141659760e+00,-2.149186348240844646e-01
1.834631037791231600e+00,4.340202017471408991e-01
6.406900854465176209e-01,3.511721798902486258e-01
-3.203795936465061001e+00,-6.992631405900009423e-01
-1.551731940029996037e+00,-1.705430893377208879e-01
6.682069877661557245e-01,1.352742180127321503e-01
1.728935685402515743e+00,5.007065538330763843e-01
6.733471944261523179e-01,1.613628433101346737e-02
1.911512613667625704e+00,5.089079405849583626e-01
1.474592599303360396e+00,2.714233949756333364e-01
-4.818742658966994163e+00,-1.068175434612727681e+00
-2.738493285864887383e+00,-8.560304635283411123e-01
4.047267097073575570e+00,9.558749476739223372e-01
1.613719005049000677e+00,3.466409137958568754e-01
-3.022033823047300505e+00,-5.608271249553112847e-01
1.854274548538650036e+00,4.895701729717555351e-01
-1.350881745821547852e+00,-2.832295836638685227e-01
1.839289871411350807e+00,4.129773583964093664e-01
-2.057923090009697642e+00,-3.397231777420035015e-01
1.860885237010555304e+00,5.167222753357731957e-01
3.624660797969753823e+00,8.293792116333043030e-01
-5.966180067843965262e-02,-1.076826433309797520e-01
3.595449216441926055e-01,-4.190897871612538073e-02
1.155957235216674039e+00,3.424820729487854654e-01
-4.936750713665735146e-01,-4.652617493543843852e-02
-1.721785265695788825e-01,-1.732908640827580393e-01
-7.893740754403357762e-01,-1.054209378400338265e-01
-9.393191448084395878e-01,-3.231953279255589950e-01
-8.674976573771684407e-01,-1.654300111683867647e-01
-6.553325926385340505e-01,-1.725884535842742984e-01
-1.508207601136568377e+00,-1.946887718407624424e-01
2.113642953573763084e+00,5.906066579327058363e-01
9.983409449797041590e-01,1.536363475490261643e-01
-1.386845621389751093e+00,-2.757807850711475606e-01
-1.788196174337845612e+00,-3.700002808549338607e-01
-3.817046802231383484e+00,-1.147848698507261567e+00
-2.183738906587296302e+00,-5.702217727043917828e-01
-1.679603302239348395e+00,-3.847664278480245059e-01
-1.938333711589434571e+00,-3.383156241257215813e-01
-2.260803179263063678e-01,-2.286939842980426629e-01
9.448378389408840228e-01,2.988850050809578329e-01
1.224057390880809670e+00,2.869785722800312078e-01
5.161266375854024480e-01,3.038672273785835709e-01
-2.824717094894758418e+00,-7.419088001560636414e-01
2.883508673807873013e+00,6.336531006889329909e-01
1.396390092942179084e+00,3.300481451453947668e-01
-1.202759685767980757e+00,-3.500593240353217506e-01
-2.663891008464724042e+00,-6.307745578032905032e-01
4.516695574426010662e-01,1.514054936967469955e-01
4.184061292144974908e-02,-6.246519927461516297e-02
-1.874940562024128399e+00,-5.131608581964643978e-01
3.277495367223126621e-02,1.788148126071804900e-02
-3.640833155401431709e-01,-2.706257871479973431e-01
3.629708053403263301e-02,5.844215333683773494e-02
3.276815434108674707e-01,1.690128841130808524e-01
-3.045256831670012154e+00,-6.800254975618478248e-01
-5.398232596813387074e-01,-1.211585824586936116e-01
-1.141280628446870032e-01,1.363886683609896455e-01
8.862163720687132873e-01,5.958590310283745639e-02
-2.280544433491172196e+00,-5.977914095063328048e-01
2.523642883461327258e-01,1.168999565980898686e-02
7.184686569050036109e-01,1.161469248500871243e-01
-7.038137964854462858e-02,1.194177479271944092e-01
-8.514296028419755802e-02,5.575344832858776523e-02
2.231199624139693860e+00,6.147282395465815119e-01
-1.528201665991411051e+00,-2.736796237417801758e-01
-1.831068417986791097e+00,-4.382982684159533182e-01
-1.410939815814535203e+00,-2.895195087718982485e-01
1.335866505612993249e+00,1.732043243435078816e-01
-6.650689886958276453e-01,-1.507398690230670468e-01
6.888469365489097163e-01,6.798987067164390108e-02
-4.452680348522582154e-02,-6.028213540598587050e-02
-1.911921703512396153e-01,1.238366097533221410e-01
1.096593964881790617e+00,3.112711013048575226e-01
-1.118516776093986698e+00,-3.643646612038863308e-01
2.950994296065712508e+00,6.475130756465801163e-01
2.859266958124333957e+00,7.395399680863110614e-01
3.903158453351745355e-02,9.444248696024529210e-02
1.954812977910603752e-02,5.714121132209075242e-03
-1.005011276399530473e+00,-1.527054373149773769e-01
5.558364121875775110e-01,1.975570667977228911e-01
3.784105363955039714e+00,8.573742212442723165e-01
-8.667335116354144553e-01,-3.410361974845037558e-01
1.695100567345991127e+00,3.663602307370852351e-01
-1.183906833597904856e-01,-3.091681381262601641e-02
1.474370268974327214e+00,3.417531572463822220e-01
-5.536380969942961139e-01,-4.543573524754640491e-02
5.294600216420644045e-01,7.753551413701402495e-02
-6.286619827164654506e-01,-1.718787425071604258e-01
3.627576020247713640e+00,7.562937199675613398e-01
-3.284003926347278113e-01,-1.179122299875565993e-01
-9.165254824800829203e-01,-2.912270835906502486e-01
5.577487094331006617e-02,8.809253351577439606e-02
-1.961715618208415890e+00,-2.033004821638093040e-01
-2.300761058851112484e+00,-5.065593576670008868e-01
-7.424721736786125126e-01,-7.143502479399001237e-02
-6.903220536417142839e-01,1.867810849128154205e-03
4.318885425452723137e-02,6.368909980729085818e-02
2.932575080378720389e-01,-4.641663645225556356e-02
1.690725769522099797e-01,3.767558067807833672e-02
-1.728455702636607194e+00,-4.294347369560204686e-01
5.248771111222423347e-01,1.349780292117250813e-01
1.471609968786950606e+00,4.833371673806473590e-01
-1.073339180363960921e+00,-3.606879988255745073e-01
-1.492923582777124336e+00,-3.271423579787188229e-01
-1.804077888658045525e+00,-4.944269633371454198e-01
-1.460163843273041717e+00,-3.213202620987766212e-01
-3.050189761532525523e+00,-7.227871362970174074e-01
-1.639830921150648768e+00,-5.184887339190750177e-01
-3.612891761095256560e-01,-9.099868621975129579e-02
-1.509226232281090097e+00,-2.789006034621243635e-01
-8.935890082732974582e-01,-3.038960915960218223e-01
-1.362544705170437132e+00,-3.477157726214810674e-01
8.028201551493427957e-01,2.536170032199155933e-01
-2.980378839559338910e-01,-1.631674105419196330e-01
3.396525335575007798e+00,9.413744190640456200e-01
-2.620698579442038767e+00,-5.309800290452941773e-01
-6.868548995465930673e-01,-4.210553763171900887e-01
-1.161847603540759000e+00,-1.272026378893319210e-01
3.235296479096974598e-01,3.937013343534898763e-02
3.098630120217531037e+00,8.142623597765428212e-01
-2.013967203699638553e+00,-4.217166683652835424e-01
2.259406839117459764e+00,4.355557987698069344e-01
-2.382290398166827750e+00,-4.787896074541015956e-01
-3.480450142198534991e+00,-9.219732719647453223e-01
1.644658455085399540e+00,5.096406259597556776e-01
-4.486934926075693553e-01,-1.000396846348361873e-01
-2.597165200271947527e-01,-9.639143006760131360e-02
2.169328088210518590e+00,6.402988106187841311e-01
3.490653584225314465e-01,-5.036837977749765438e-02
3.977362170234098215e+00,9.313365208648222149e-01
-4.412808691178670140e-01,-7.618750823203206124e-02
2.501247325441974922e+00,5.520806575328847110e-01
-4.395734738505110983e-01,-2.627061281124568604e-01
-2.342741894008931069e+00,-5.820665114215654024e-01
-1.428493672314820939e+00,-3.049185474001013252e-01
2.858680417654456907e+00,7.733138617368295886e-01
-9.037300436194732889e-01,-1.334136970239674647e-01
2.206302953855095339e+00,4.825452279977483494e-01
4.690903693836689925e+00,1.055630532969749291e+00
4.398179483905682585e-01,1.109533739170133898e-01
2.439583957541562764e+00,5.464596873172561375e-01
-1.975904906581534559e-01,-9.721577526582117490e-02
4.155538751347753745e-01,1.925262418753410087e-01
-6.976490492183800018e-01,-3.042872005923442091e-01
4.184512407642350662e-01,4.556475363227944358e-02
-1.368081359084377890e+00,-4.082534620932792291e-01
-2.174573881948039134e+00,-7.463291458639594866e-01
1.594757319539597429e+00,4.117921253608619603e-01
1.410976470437875330e+00,3.023211463830299262e-01
-1.271684705565798157e-01,1.968824032611980746e-02
2.667741344711037410e+00,6.264806474504800438e-01
1.354342584219941248e+00,2.496259409075636815e-01
1.647100485557186245e+00,4.533456646788998623e-01
2.361547036652476450e+00,5.330999599142905998e-01
-5.215018192459077717e-01,-3.241123259026486014e-01
-1.468876484874028110e+00,-3.049876833964415557e-01
-6.494432632156520446e-01,-1.384522284085213939e-01
-2.457635887873510783e-01,-9.377716673059538488e-02
1.809794731417347924e+00,4.619939825293027380e-01
7.362835203572841714e-01,2.670312043756826181e-01
1.231426458278939373e+00,3.303415746668341146e-01
-5.152670308209236216e-01,-2.597654560418521386e-01
3.039478717464057511e-01,2.741385556595679618e-02
4.093387665612953086e-01,1.762572438510850437e-01
7.018803947584969505e-01,1.362362776505886552e-01
1.601269105272491722e-01,5.751680980606320437e-02
