6.802672542242795828e-01,-1.634235124987706844e-02
-6.087939283157564052e-01,-2.848453570762915499e-02
-5.610826124203141418e+00,3.624731721132071094e+00
-6.295620376887689496e+00,3.073299820603299093e+00
-5.840362672413152545e+00,3.141035962693103034e+00
-5.621458490289726662e+00,1.727345658731501477e+00
-6.034526849103301060e+00,3.167323520872735276e+00
-6.700231244267593311e+00,4.171789994907497245e+00
-5.886908512933282545e+00,4.094383321520250973e+00
-6.553366115283154159e+00,2.364889914932271076e+00
-5.843023445324022624e+00,1.824918146019940401e+00
-5.849524086561734393e+00,3.068053462402042797e+00
-5.289034302920529562e+00,3.490728938815567783e+00
-6.292234144919524041e+00,2.231752341660828698e+00
-4.801386345059692751e+00,2.445519485604394916e+00
-6.731867189948625985e+00,2.240600758376988466e+00
-5.217886279124335225e+00,2.636769856902603681e+00
-6.527593126326420858e+00,3.096382878132343031e+00
-6.144861297390103339e+00,2.525333177449627264e+00
-5.472205973115064737e+00,3.745720844468596322e+00
-5.310277743742092937e+00,3.536843768762839346e+00
-5.718162128208975403e+00,1.756878400026719911e+00
-4.831524435536121764e+00,3.211392447250287052e+00
-5.574290500679550675e+00,3.780473626063181491e+00
-4.996653247982605350e+00,3.292878607916434497e+00
-5.695117688493042785e+00,2.580543005778196619e+00
-5.976837174202867864e+00,2.402087117429951846e+00
-6.503958372499326401e+00,2.374497918380066075e+00
-6.109216723698101426e+00,3.734365231544007013e+00
-3.780317658696874528e+00,3.132649746283539649e+00
-6.943889161429283696e+00,3.885488330899379061e+00
-6.210548713533219356e+00,2.537573984216105583e+00
-5.853105365453861175e+00,2.131562780310640726e+00
-5.844275785193975281e+00,2.938137133760591713e+00
-5.931135465229167458e+00,3.266991377946419473e+00
-5.952755419931435199e+00,3.011436658879024897e+00
-5.800979836701438686e+00,3.290780438319788725e+00
-6.722037722220679967e+00,1.999006118920186204e+00
-6.043146636520550175e+00,1.997085157046124326e+00
-5.938727970354830354e+00,3.657122812977616988e+00
-5.575021829658767913e+00,2.266280715222168674e+00
-6.602183716370262800e+00,3.229810906500528933e+00
-6.280908463593457114e+00,2.778341293463525208e+00
-5.582165463126432137e+00,2.308899314579643480e+00
-6.280864296937827440e+00,2.439942266740779075e+00
-6.730190648624748917e+00,2.400045267930184689e+00
-5.525776481457511657e+00,3.036274272637695226e+00
-6.615412440184551990e+00,2.838228874684902259e+00
-7.147165114985524426e+00,2.486681034691434089e+00
-4.495297825592899699e+00,2.936829305233974452e+00
-5.487838751078725430e+00,2.954158137398862127e+00
-5.756281535330733945e+00,3.464280662775421682e+00
-6.773231618268529708e+00,2.978344619908228630e+00
-4.894794363908458124e+00,2.443149614962696337e+00
-6.396507897612553784e+00,2.784616105843098932e+00
-5.811683148776626950e+00,3.367442504552117910e+00
-5.112811841626940357e+00,3.349648763428061393e+00
-6.043437188058834231e+00,3.881416990727569516e+00
-5.507122284500892917e+00,1.953024338620088729e+00
-4.231542231750800909e+00,4.238944971737713452e+00
-6.117749955936951700e+00,3.264537071216932596e+00
-5.072948875002913027e+00,2.879459445112181992e+00
-5.488753746736086292e+00,3.773204931500033332e+00
-6.710378135414108769e+00,2.578367702491996649e+00
-5.355014121532593485e+00,3.322570134004181330e+00
-5.353342407780237622e+00,2.907202389742397308e+00
-6.202303647667963382e+00,1.600952367091639239e+00
-6.802200298555209912e+00,3.032946266260945656e+00
-5.422809946305034323e+00,3.371824856574986651e+00
-6.089769381819391647e+00,2.809759903456512387e+00
-5.847974257153204292e+00,3.054747826764506513e+00
-5.016818139542201571e+00,3.102508539334774884e+00
-7.036872173538109010e+00,2.109209305477378393e+00
-4.936868464125494071e+00,2.180187676984943757e+00
-5.464851782876526620e+00,2.812139085353432932e+00
-6.118830805731739986e+00,2.906107052062105733e+00
-5.145030528378561563e+00,2.865010720019224522e+00
-6.023323497991607489e+00,1.928437551820355145e+00
-5.855316641804397371e+00,3.371729754884641661e+00
-5.832598093542348927e+00,3.978527382760714826e+00
-5.961380051653837775e+00,3.209284219283312201e+00
-4.846047192812275028e+00,1.914990067449296562e+00
-6.319077743459557972e+00,3.998311126413486072e+00
-5.344709596182242173e+00,3.474866069188329298e+00
-5.417144482374864900e+00,3.228946346384715227e+00
-4.857881800727410493e+00,3.264431418811502450e+00
-5.832093025873304803e+00,3.111271071887950157e+00
-5.864995231114729535e+00,2.190087903428892702e+00
-5.460528861875659778e+00,2.908692186351670816e+00
-4.724659431497715723e+00,2.947044670588104154e+00
-5.705357201077040585e+00,3.172621530382933930e+00
-6.437889924576476908e+00,3.694495779962954085e+00
-4.666455451607987470e+00,2.989655946238108708e+00
-6.210335149909795405e+00,2.751479888261238127e+00
-7.324653325322138642e+00,2.875530799407891358e+00
-5.824301318794173454e+00,3.738330547626198097e+00
-5.327966581195050288e+00,2.708450642294315092e+00
-6.193776096341721882e+00,3.786733713930107381e+00
-6.121424727951015221e+00,2.642979322171068013e+00
-5.025237085396009107e+00,3.726309966935443807e+00
-5.986845745758019532e+00,2.584355786554932699e+00
-7.408316223471295814e+00,3.412792523902306918e+00
-6.627458805786526241e+00,1.626087593601473591e+00
-4.890625630855687689e+00,3.453577453706921929e+00
-6.797305735181875974e+00,2.149919031928518631e+00
-5.390326752479866812e+00,2.385420568424891030e+00
-5.092695092730481932e+00,3.431521518838308804e+00
-5.624382435603223485e+00,3.283286818930010398e+00
-5.865984389583261738e+00,3.616357839423977261e+00
-6.317856253760923302e+00,3.060166381404069380e+00
-5.473637388625963496e+00,3.394092803010289483e+00
-6.836490763688062522e+00,2.649713232887015213e+00
-5.823037546206592197e+00,2.714389703672072329e+00
-4.757739007318667390e+00,2.724792763672120977e+00
-6.113552913303683667e+00,3.538601124724112701e+00
-5.768627079735558993e+00,2.898307879956661726e+00
-6.529545470216524095e+00,3.211059840177736380e+00
-5.272632491735125271e+00,3.335366656868759883e+00
-6.544728465019285402e+00,4.215742469883696941e+00
-7.012604523025125935e+00,1.892120050738047787e+00
-5.327609942879940164e+00,3.158088335021882909e+00
-6.384648982412827856e+00,2.231000490711269268e+00
-4.375440112503791390e+00,3.081963610508809293e+00
-5.626059180407960270e+00,3.222519568066727125e+00
-5.695634429588189107e+00,3.378066122367364255e+00
-5.487303193171586990e+00,2.737344319467529097e+00
-6.204149390446291434e+00,1.781284034148769013e+00
-6.546213084551077088e+00,3.189778957512700241e+00
-5.268483637148116294e+00,3.419327668463328695e+00
-6.238484640714551333e+00,2.115778961540391911e+00
-7.944151401799203427e+00,3.806213782346559160e+00
-6.412460290557104869e+00,2.686074495657158501e+00
-5.907898222464352145e+00,2.016107966825677167e+00
-6.244847526078075362e+00,4.416430364838982214e+00
-5.646229142995860428e+00,3.251474409559419243e+00
-7.107746134587230813e+00,4.570521326207847679e+00
-6.995956436038439641e+00,4.345627328811079160e+00
-7.480539210631465430e+00,3.983755807107094427e+00
-4.867362011699841950e+00,2.422913615070515725e+00
-5.704193739408982111e+00,3.383236400473265348e+00
-6.569656138261914080e+00,1.985617672484148777e+00
-6.922402140198535392e+00,3.378705753971865455e+00
-6.059580921763584094e+00,2.604989276688487898e+00
-5.323262392183478298e+00,3.355647536574034362e+00
-6.528823908455943403e+00,2.159158936687827435e+00
-5.633716782918345878e+00,2.623691642009356784e+00
-5.930556596227948063e+00,4.103409280839402484e+00
-5.648370231947653863e+00,2.396413100172734456e+00
-5.887537167126159154e+00,2.333148533029228755e+00
-4.874034490835893685e+00,2.606894875277745438e+00
-5.854910477118466794e+00,3.215412802275602555e+00
-5.888524672138408356e+00,1.629015731404422906e+00
-7.012494744788329903e+00,2.683354807101635764e+00
-5.776397716667928783e+00,2.903554549999960432e+00
-6.670003231205711813e+00,2.056102976614809563e+00
-6.281090281149540822e+00,2.672066768724193686e+00
-5.641014479685070526e+00,2.771577076489177394e+00
-5.578104640499469191e+00,2.583745161195716289e+00
-6.179170368449987905e+00,2.756367534250166340e+00
-6.547656876831462469e+00,3.437583059503610983e+00
-6.569517197966154853e+00,2.634850943020566660e+00
-6.051183752163738383e+00,2.091834240830282354e+00
-6.227454470824349109e+00,2.502085548180048136e+00
-6.271707934737574597e+00,2.958050398130236402e+00
-6.559939536198465149e+00,2.845946954125750938e+00
-5.083931873353474629e+00,2.981941009221859229e+00
-5.198316478886543024e+00,3.242546109404732313e+00
-5.458087573126828573e+00,2.457878721860422111e+00
-5.926564984440140904e+00,3.093739045830833145e+00
-6.428838017212455291e+00,2.424020172994002742e+00
-7.043185771535108941e+00,4.047297745866142549e+00
-6.680682022546748478e+00,3.942354751255610079e+00
-6.327245221560497512e+00,2.396254690192686443e+00
-5.564236601786501701e+00,2.558165640777199989e+00
-5.602078756753006594e+00,2.767031764603453237e+00
-5.663702852717549696e+00,2.322269755265026436e+00
-5.418054259410662432e+00,3.341580877864103183e+00
-6.643755483043863208e+00,4.850055004710318585e+00
-5.621913881519653877e+00,4.603326949371377097e+00
-4.879812526875868528e+00,2.867815653847551438e+00
-6.288590228223180034e+00,2.717578571605439031e+00
-7.281019985299467479e+00,2.512915416455316908e+00
-5.827263783214020165e+00,4.068170292619365469e+00
-6.540940318084741634e+00,3.617439619554107644e+00
-6.876815339052322784e+00,2.589575982352207539e+00
-6.320348416002667946e+00,3.260267757048245230e+00
-5.679883247295432369e+00,3.673639221370041508e+00
-5.460414127716544108e+00,3.170217750781744392e+00
-5.726744539543964230e+00,4.111971483768272151e+00
-6.357648326862584298e+00,3.542309823347013165e+00
-7.265700748548775678e+00,3.287933970028325881e+00
-6.338274679735374839e+00,3.001799827702057222e+00
-5.271939628462408045e+00,3.115250666668478274e+00
-5.380368721153750755e+00,4.031635370596883483e+00
-5.727634221793995728e+00,3.819728745234341805e+00
-6.228592684375445110e+00,2.994253082411270306e+00
-6.365833591478934572e+00,3.730084316252463061e+00
-5.710136052344483737e+00,2.644935876673554009e+00
-5.891731816447567383e+00,3.729097872173007033e+00
-6.027487593726567283e+00,2.335747032405165680e+00
-5.907661770948811508e+00,1.613604086251742231e+00
-5.461860548920367542e+00,2.705070688872723839e+00
-6.328517515395374993e+00,3.612986975145654700e+00
-6.955614014057617922e+00,4.362969049974250169e+00
-6.336169429216756299e+00,2.633724339630573397e+00
-5.285142679782985908e+00,3.496086691177298533e+00
-4.284139196647446468e+00,2.852155811457936174e+00
-6.084284647065087093e+00,1.964478814025722553e+00
-6.232471594144177729e+00,2.494998093099770831e+00
-6.314136909173849510e+00,1.779068570412231542e+00
-4.837574708073840490e+00,2.008377562302051444e+00
-7.961541958874199132e+00,2.168102904891886507e+00
-6.422687686957305964e+00,2.195312155720017255e+00
-5.231187521487241199e+00,2.903512574982734407e+00
-5.982230076915478811e+00,3.427274235013789028e+00
-5.799791231115317025e+00,3.684997108212229922e+00
-6.776634287545301838e+00,2.616737329524397637e+00
-5.533822997751324024e+00,1.225811876541039069e+00
-6.962629135522067969e+00,3.350694562525962539e+00
-6.336174324496448129e+00,3.655275285076788450e+00
-5.433573792202786024e+00,2.161334983866273429e+00
-5.715340038773183196e+00,3.841188498967254450e+00
-5.896795918844319750e+00,2.315774585927891760e+00
-5.384427040660640706e+00,3.444797168587796943e+00
-5.620172451550842219e+00,3.501157225405894025e+00
-8.096229002159333277e+00,3.616656292756680102e+00
-4.734307732594717599e+00,3.305646932240505098e+00
-5.865089702450191567e+00,3.487507071374007506e+00
-5.763242168420418921e+00,3.456246883190431163e+00
-5.998970299828212838e+00,2.463306601824169828e+00
-6.703025898550229122e+00,2.301265790237695175e+00
-6.961129785665626457e+00,2.252580592286625549e+00
-4.767113710806095916e+00,3.527866964559369656e+00
-6.437519173479270052e+00,2.726725114210144518e+00
-5.921209728365481872e+00,2.541118479360949145e+00
-5.952738199977972933e+00,3.544322896532038136e+00
-6.025019913483721012e+00,3.235211019863394544e+00
-5.379455922448268979e+00,2.809507770787254444e+00
-5.800646580605945957e+00,2.783435684981647285e+00
-6.019970208884091178e+00,2.772688814441928162e+00
-6.370208897489280986e+00,3.121598297090916407e+00
-5.603418278927251528e+00,3.102413112200730794e+00
-5.650891129181647266e+00,2.483447753831139249e+00
-6.842614634539845753e+00,3.291930452077322489e+00
-5.518483026177671391e+00,3.034900086619875648e+00
-5.056374953702697184e+00,3.635389158591529224e+00
-4.123600411461699977e+00,2.859434040203034044e+00
-6.699194157266758154e+00,2.481904246482340426e+00
-6.395848464462259741e+00,3.333221968406680169e+00
-7.510647994772879699e+00,3.922985712663585645e+00
-6.167507613799640964e+00,2.827244509547873541e+00
-6.755540216217497118e+00,2.920042113984874010e+00
-5.990732162632726343e+00,2.914638550679805817e+00
-5.762658520840298948e+00,2.587257570634279080e+00
-6.627071032287578767e+00,3.383829691348585911e+00
-5.930932782328943276e+00,3.138026738638157287e+00
-5.258680921890623416e+00,2.284204926117520351e+00
-6.598668320075605109e+00,3.880053755580295860e+00
-7.038018350301829429e+00,2.083411497568290027e+00
-5.427496718170503165e+00,3.166740134415427121e+00
-5.926337504058507122e+00,2.935838414329731805e+00
-5.978112717080701799e+00,2.935521519715631023e+00
-5.051190108183907235e+00,2.721296309874947639e+00
-6.112961475394445010e+00,4.256114163657551686e+00
-5.980743208579115233e+00,4.562411472667624146e+00
-6.073485790713267107e+00,3.957190487722110905e+00
-7.158740826816774927e+00,3.107551122570966662e+00
-7.109131494205654711e+00,3.591118014623210453e+00
-6.849007471346316933e+00,3.198638688068341729e+00
-6.197537113683304177e+00,2.189257770371179745e+00
-7.133551988028279389e+00,2.642271675493923055e+00
-4.781559387873268285e+00,2.794560461577435539e+00
-5.357944920518900922e+00,2.960069992636468417e+00
-5.386291258416683547e+00,1.721162035186837747e+00
-6.282231814794672964e+00,3.664583866655252820e+00
-6.114278464183224848e+00,2.939481302102266991e+00
-6.301323338320054646e+00,3.804565568356986560e+00
-5.791739952231537814e+00,3.030815593322743418e+00
-5.549861818262495028e+00,3.411757450382555845e+00
-5.851189067493724139e+00,4.082922047893591255e+00
-6.042201273547383344e+00,3.194656733577560637e+00
-6.450066787347023656e+00,3.105080658904290303e+00
-4.888566933378243107e+00,2.549719678747882856e+00
-6.793514977946920830e+00,3.697731749973870663e+00
-6.104136306563575864e+00,3.067202943478839039e+00
-6.031579312585334307e+00,3.055385206750674598e+00
-5.404628521533592966e+00,2.412613066580508558e+00
-6.708241858873842389e+00,3.059477695926395402e+00
-7.124507782614882601e+00,2.038862524770649998e+00
-4.693321796167861493e+00,3.530227831042982878e+00
-6.007039530308309949e+00,3.866604855170908017e+00
-6.728419461059601758e+00,2.779077813629899474e+00
-5.563582473402932216e+00,3.623470177001976378e+00
-5.640958207220556631e+00,1.221132834618242846e+00
-6.677657482365204622e+00,3.333947664649805631e+00
-6.249166045132763969e+00,4.778162134531419802e+00
-5.351409189323032223e+00,3.390657316433066004e+00
-6.781864687622706001e+00,2.975292282277959277e+00
-5.831157225046733394e+00,3.789448541089461386e+00
-5.383208232030257889e+00,3.723092436163962127e+00
-6.646738411067001806e+00,3.988506188809041397e+00
-6.966301526615088058e+00,2.624859806833686804e+00
-5.698460205538051326e+00,2.895075885786802417e+00
-6.704225800544273639e+00,2.424915122077807350e+00
-7.083778025994329930e+00,3.372382247305033776e+00
-5.117601808470495506e+00,2.929724547619043662e+00
-6.280244170509396540e+00,1.969373950073457280e+00
-5.360758653023475873e+00,4.547913033267644956e+00
-7.258219063056827736e+00,2.255596943291775069e+00
-6.475715129780900803e+00,2.604977463222257761e+00
-5.840857834899563450e+00,4.129974683096159005e+00
-5.293981899197927277e+00,3.369318167942020992e+00
-6.506750092841021349e+00,2.216260236423682084e+00
-6.557742714414410479e+00,4.083646760965116584e+00
-6.043220311020530922e+00,2.687214622436165268e+00
-6.128629011174994368e+00,3.577232753746927507e+00
-6.918994772184854369e+00,3.990411895145695720e+00
-5.890466620137591036e+00,2.848559215192991712e+00
-5.690007720377282752e+00,3.152877951190955930e+00
-6.240937519527166799e+00,2.823102529570875152e+00
-6.608203782806166160e+00,3.459473525601511668e+00
-6.372395666587813423e+00,2.330619104297402266e+00
-5.883895534142523864e+00,3.930398897921887347e+00
-6.033841236645873352e+00,2.574329120133817206e+00
-5.717272785414817982e+00,4.355698723681786788e+00
-7.016333870602222689e+00,3.267541951449705273e+00
-5.856439362337702015e+00,3.813073662491381910e+00
-5.306363578420608462e+00,2.869303621733154674e+00
-7.179162078797418189e+00,3.564594637527381593e+00
-6.584634883134038219e+00,2.337281712329967398e+00
-5.196154593516212117e+00,2.362404735652943177e+00
-5.018008681929829962e+00,3.235091304983718885e+00
-5.776617119939602141e+00,3.215085346353913742e+00
-7.146896538019253953e+00,1.756527968557396902e+00
-5.849112862347920938e+00,3.397605151458494177e+00
-5.942172277490659127e+00,2.424925838086330998e+00
-5.986754527282463378e+00,2.942576092798161014e+00
-6.670010668792786923e+00,3.709780507878512879e+00
-7.211193243085060267e+00,3.412119684765254402e+00
-5.730973616352128097e+00,3.706798298368199962e+00
-6.703718310644201317e+00,3.070985002667747654e+00
-4.480184535477284236e+00,3.463452002299794330e+00
-5.929593153889725521e+00,3.377412891879937540e+00
-5.939676210333916018e+00,4.533628609267887910e+00
-5.311454662947574512e+00,2.940069532038652067e+00
-5.823367998030835047e+00,2.726441402743290610e+00
-5.153104911512786934e+00,2.015726660026292194e+00
-7.123316970902690670e+00,4.021100324773195567e+00
-4.492816145200592359e+00,3.327813435382714236e+00
-5.921083441134983971e+00,3.460087383213344303e+00
-6.452937468467931481e+00,3.119870481606548562e+00
-5.972763905900649206e+00,3.438594975521752417e+00
-7.090598969728377554e+00,2.645075661164263625e+00
-5.408503077899413647e+00,2.527084320658955718e+00
-6.695352962796194518e+00,4.429450504878867712e+00
-5.973317399874419564e+00,2.594757302039754521e+00
-7.184659306231875320e+00,3.510542442396298313e+00
-5.510604692396914750e+00,2.790868279601044666e+00
-6.771561133634963703e+00,2.982815403450334468e+00
-6.585099247237135245e+00,2.340534487788819007e+00
-6.072248926023195104e+00,2.264026720937954984e+00
-5.827345731323287481e+00,3.425594756584477985e+00
-6.587742713021233598e+00,2.042228433263126419e+00
-4.907104280730934853e+00,2.341810834829956889e+00
-6.461959893571636471e+00,3.149112017200921265e+00
-5.580441439234392398e+00,2.820578174417250228e+00
-5.677443970609121315e+00,2.719309689472519498e+00
-6.679819465377073939e+00,3.998421802550919057e+00
-4.258090869968210512e+00,4.187178673109918314e+00
-5.900735352592581862e+00,4.283404753270975363e+00
-5.751007538993210488e+00,2.665899610717739510e+00
-5.673534297932614656e+00,2.933925245512170488e+00
-6.688182728621995032e+00,2.371174619997588717e+00
-5.438563782881638886e+00,1.707427612834728992e+00
-5.577104281690121290e+00,1.859291478076093185e+00
-7.484823511431704546e+00,1.712807377369051087e+00
-4.623265219645682045e+00,2.862636224539520491e+00
-5.939391773884207026e+00,3.993478532137666015e+00
-5.346074176050192861e+00,2.025946311417046175e+00
-5.391695560026867007e+00,3.128926885292482307e+00
-6.239174668317116534e+00,3.017003639896446376e+00
-5.104131585560384821e+00,2.379823462571333259e+00
-5.719380024627115588e+00,2.993239934426964233e+00
-7.258015230776933002e+00,2.438422779788432582e+00
-5.864750512736412347e+00,3.908139462365023409e+00
-5.299068287857289228e+00,3.418048753082397528e+00
-6.570692962795520842e+00,4.260849793565974153e+00
-5.849331672652271941e+00,2.295544134825014737e+00
-6.128033486599865576e+00,3.627373897749311737e+00
-5.994667751177289006e+00,3.620805280607932719e+00
-5.227414229776495169e+00,3.280371479219094333e+00
-6.600391836132825318e+00,3.094818264232986227e+00
-5.968383900842818335e+00,4.301542433696139867e+00
-7.138425356478780515e+00,2.905624284233952359e+00
-6.408865482756443299e+00,3.234573934137199291e+00
-7.706295051439549404e+00,3.780447191643196092e+00
-5.990376058865126474e+00,1.708709185460367763e+00
-6.252779194317906075e+00,3.426273639158166961e+00
-7.114013512820621443e+00,3.002255551510208953e+00
-6.740231553461071279e+00,2.610810477684722741e+00
-5.981283132127754421e+00,3.128415177507103628e+00
-6.329519748727909345e+00,3.190957472671184902e+00
-5.427415674921635791e+00,2.804760007427732127e+00
-4.997902569785496851e+00,4.023549919546293374e+00
-6.300091445910080523e+00,2.553511610468491178e+00
-7.164921089616321126e+00,2.911401467852427150e+00
-6.254406446081236304e+00,3.545335854093094152e+00
-7.056763124247808605e+00,2.805826025779823318e+00
-5.321878924822198265e+00,2.488750033109428106e+00
-6.533653075709326075e+00,1.987141765670934035e+00
-4.165598307787233168e+00,2.476768775354234453e+00
-6.910242782552836971e+00,2.437304717177935842e+00
-6.542006556340763446e+00,2.811427155084131879e+00
-5.422239437538739715e+00,2.791173781702916301e+00
-6.645976320497779533e+00,1.984063051266282462e+00
-5.984699849246090331e+00,3.029777351820853504e+00
-4.928347354279822845e+00,3.064713414828866167e+00
-6.069305817898854372e+00,2.264542314388757305e+00
-6.214166802568874104e+00,2.693067879375775853e+00
-6.259114915159591952e+00,2.328521225151588325e+00
-5.623169277706676183e+00,2.900288207743441316e+00
-6.140247436003491543e+00,1.800167718765702585e+00
-5.654449138732595692e+00,3.340910728186265555e+00
-6.587390581989549077e+00,3.693084968715435679e+00
-6.955330761057702205e+00,2.984691063847644266e+00
-6.189845137923114748e+00,2.077977647835944186e+00
-5.867208171544002759e+00,4.191799106569254363e+00
-5.952656038953156425e+00,2.675884772123664490e+00
-5.687083090180025557e+00,3.074003996827008311e+00
-5.980566507862149273e+00,2.702120451059986550e+00
-5.004617108495274636e+00,3.319454354436549792e+00
-6.370069461254842302e+00,2.924397314253329494e+00
-6.518606692942850778e+00,2.574196194942953486e+00
-6.448508006933138859e+00,2.205981884394440762e+00
-5.455906125362431247e+00,2.796270975708881945e+00
-5.612110695171261376e+00,2.530911871590892481e+00
-6.042253746074637277e+00,2.502271582246222259e+00
-5.496232280623868149e+00,2.826106485306473459e+00
-6.511611510165970174e+00,1.850807739833151278e+00
-5.807033415461457793e+00,2.504130463363325010e+00
-6.011045451984696975e+00,2.655788924390530603e+00
-5.332067293370864824e+00,3.380901326650605387e+00
-5.686951538781618076e+00,2.568715213673564701e+00
-5.673596969514867361e+00,4.200382126073229472e+00
-6.582530223905043165e+00,3.120637397460432005e+00
-7.154451882091992232e+00,3.978993464487874832e+00
-6.278538469013589030e+00,3.547805216589384081e+00
-7.206259775501425935e+00,4.258277570988132865e+00
-6.249810069617918629e+00,3.381960126429019109e+00
-5.894427255567184609e+00,2.821170449668561453e+00
-4.819945388138487274e+00,1.846367655543674102e+00
-5.790900438005594175e+00,3.637451970560979131e+00
-6.020899285145456581e+00,2.917280450943385617e+00
-6.099881398451425518e+00,2.140654505712714428e+00
-5.973310831133545662e+00,3.358902266430678907e+00
-5.951980540763537775e+00,2.809406729198443475e+00
-6.342807515661118778e+00,2.804492331505139546e+00
-5.119579047752773171e+00,1.539355514405620351e+00
-5.971949980416557224e+00,2.770571557892508086e+00
-4.980934433714209852e+00,3.038844557810661762e+00
-4.960552080910032302e+00,1.513276987368108673e+00
-5.678290566616160717e+00,3.196040502026376018e+00
-5.026626223048243247e+00,1.851055973823879652e+00
-6.108525065682828270e+00,3.046242183250544855e+00
-6.347056846181646783e+00,3.851604399620057961e+00
-6.237077529811778653e+00,4.424333780814807326e+00
-5.262075463742753811e+00,3.665583587902659701e+00
-5.608490713026380803e+00,2.255413086282116453e+00
-6.301767436257529553e+00,3.400925956800051164e+00
-5.525710076488597799e+00,3.915028691556880158e+00
-6.327208706738134403e+00,2.397892630552735937e+00
-5.398627065050128238e+00,2.433261396771920992e+00
-5.388681714750712004e+00,3.839815323490526566e+00
-5.680692874921061453e+00,2.749694677621981498e+00
-5.971242441699284420e+00,3.415426143722267494e+00
-5.992870136901548683e+00,4.538807437069344530e+00
-6.693469651439004409e+00,2.298131988841146445e+00
-6.683826770714727417e+00,2.587294054218348904e+00
-7.525252064136436658e+00,2.559244701141873080e+00
-6.457299291349522186e+00,3.054959817621923257e+00
-5.707539591755742769e+00,2.131848564514561062e+00
-5.369962030065149605e+00,4.261569560853383010e+00
-6.145799572166497526e+00,4.102059866232900198e+00
-5.860707353916368767e+00,4.392112343016773224e+00
-5.217901574018267041e+00,1.905266755612163632e+00
-5.986960840537051354e+00,3.738027482432854320e+00
-5.978617393271568048e+00,2.974181528408453179e+00
-5.111164674779987038e+00,2.503102072497727093e+00
-5.987739070705247357e+00,3.226538035226383272e+00
-6.233653672247495336e+00,2.985909627285723733e+00
-5.457483715743080666e+00,3.302986335049995503e+00
-6.566102272385673899e+00,2.227113209940516647e+00
-6.552371526179655348e+00,3.000873919051940675e+00
-6.111957851429929534e+00,2.417629754748012783e+00
-6.418705316761539770e+00,1.935972500365555460e+00
-5.707502407747871764e+00,2.971986892253856816e+00
-6.881851140383688836e+00,3.020034352931447952e+00
-5.060164592642752979e+00,2.482044902924318119e+00
-5.079403633995319467e+00,2.773579769261603545e+00
-5.861520282505092716e+00,3.068425561695529602e+00
-5.018933608796328549e+00,3.110903692749872107e+00
-6.799330993442692872e+00,2.082320740691151251e+00
